Cosmopolitan,Jessica Pels,584.0
Esquire,David Granger,832.0
Forbes,Steve Forbes,392.0
Forbes Россия,Николай Усков,896.0
GQ,William Norwich,397.0
Harper's Bazaar,Glenda Bailey,713.0
Men's Health,Matt Bean,461.0
National Geographic,John Doe,472.0
National Geographic Россия,Андрей Дубровский,357.0
Nature,Magdalena Skipper,734.0
Playboy,Hugh Hefner,950.0
Popular Science,Cliff Ransom,278.0
Rolling Stone,Jann Wenner,624.0
Scientific American,Jane Smith,811.0
The Economist,Zanny Minton Beddoes,589.0
The New Yorker,David Remnick,721.0
Time,Henry Luce,653.0
Vogue,Anna Wintour,845.0
Wired,Nicholas Thompson,965.0
АвтоРевю,Михаил Подорожанский,788.0
Вокруг света,Игорь Зотов,672.0
Знание - сила,Лев Гумилев,572.0
Коммерсантъ Власть,Андрей Колесников,301.0
Наука и жизнь,Сергей Лесков,415.0
Огонёк,Артемий Троицкий,809.0
Популярная механика,Александр Грек,723.0
Приревт,adfdfadf,600.0
Русский репортёр,Виталий Лейбин,530.0
Техника - молодёжи,Василий Песков,439.0
Эксперт,Валерий Фадеев,678.0
